Time;Value
9833;22214,68367
9834;22417,68367
9835;22657,68367
9836;22358,68367
9837;22053,68367
9838;21681,68367
9839;21946,68367
9840;22238,68367
9841;21912,68367
9842;22135,68367
9843;21854,68367
9844;21557,68367
9845;21784,68367
9846;21991,68367
9847;22254,68367
9848;22472,68367
9849;22734,68367
9850;22403,68367
9851;22056,68367
9852;21756,68367
9853;21479,68367
9854;21111,68367
9855;20798,68367
9856;20529,68367
9857;20796,68367
9858;20475,68367
9859;20705,68367
9860;20973,68367
9861;20682,68367
9862;20370,68367
9863;20570,68367
9864;20828,68367
9865;21037,68367
9866;20647,68367
9867;20445,68367
9868;20709,68367
9869;20427,68367
9870;20704,68367
9871;20966,68367
9872;20706,68367
9873;20439,68367
9874;20227,68367
9875;20429,68367
9876;20148,68367
9877;20412,68367
9878;20073,68367
9879;20351,68367
9880;20581,68367
9881;20870,68367
9882;21078,68367
9883;20864,68367
9884;20504,68367
9885;20745,68367
9886;20469,68367
9887;20227,68367
9888;20485,68367
9889;20113,68367
9890;19837,68367
9891;20106,68367
9892;19732,68367
9893;20006,68367
9894;19670,68367
9895;19876,68367
9896;19578,68367
9897;19839,68367
9898;19630,68367
9899;19851,68367
9900;20069,68367
9901;19778,68367
9902;19546,68367
9903;19747,68367
9904;19461,68367
9905;19747,68367
9906;20017,68367
9907;19737,68367
9908;20030,68367
9909;20237,68367
9910;19902,68367
9911;20135,68367
9912;19767,68367
9913;19401,68367
9914;19677,68367
9915;19337,68367
9916;19631,68367
9917;19843,68367
9918;19586,68367
9919;19870,68367
9920;19532,68367
9921;19819,68367
9922;20089,68367
9923;20326,68367
9924;20082,68367
9925;19841,68367
9926;19520,68367
9927;19740,68367
9928;19345,68367
9929;19083,68367
9930;19369,68367
9931;19119,68367
9932;18880,68367
9933;19138,68367
9934;19374,68367
9935;19121,68367
9936;18913,68367
9937;19182,68367
9938;19470,68367
9939;19723,68367
9940;19331,68367
9941;19583,68367
9942;19868,68367
9943;20097,68367
9944;19742,68367
9945;19950,68367
9946;19704,68367
9947;19444,68367
9948;19152,68367
9949;19410,68367
9950;19703,68367
9951;19967,68367
9952;20245,68367
9953;20456,68367
9954;20669,68367
9955;20361,68367
9956;20023,68367
9957;20309,68367
9958;19964,68367
9959;20214,68367
9960;20480,68367
9961;20090,68367
9962;20314,68367
9963;20082,68367
9964;19763,68367
9965;19464,68367
9966;19072,68367
9967;19309,68367
9968;19075,68367
9969;19367,68367
9970;19083,68367
9971;19381,68367
9972;19596,68367
9973;19833,68367
9974;19605,68367
9975;19264,68367
9976;19465,68367
9977;19672,68367
9978;19333,68367
9979;19597,68367
9980;19862,68367
9981;19642,68367
9982;19916,68367
9983;19623,68367
9984;19885,68367
9985;20171,68367
9986;19847,68367
9987;19600,68367
9988;19305,68367
9989;19005,68367
9990;19288,68367
9991;19576,68367
9992;19267,68367
9993;19502,68367
9994;19159,68367
9995;19420,68367
9996;19021,68367
9997;18745,68367
9998;18447,68367
9999;18090,68367
